日付,コード,銘柄名,市場・商品区分,33業種コード,33業種区分,17業種コード,17業種区分,規模コード,規模区分
20241031,4061,デンカ,プライム（内国株式）,3200,化学,4,素材・化学,4,TOPIX Mid400
20241031,4063,信越化学工業,プライム（内国株式）,3200,化学,4,素材・化学,1,TOPIX Core30
20241031,4064,日本カーバイド工業,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4078,堺化学工業,プライム（内国株式）,3200,化学,4,素材・化学,6,TOPIX Small 1
20241031,4080,田中化学研究所,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4082,第一稀元素化学工業,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4088,エア・ウォーター,プライム（内国株式）,3200,化学,4,素材・化学,4,TOPIX Mid400
20241031,4091,日本酸素ホールディングス,プライム（内国株式）,3200,化学,4,素材・化学,4,TOPIX Mid400
20241031,4092,日本化学工業,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4093,東邦アセチレン,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4094,日本化学産業,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4095,日本パーカライジング,プライム（内国株式）,3200,化学,4,素材・化学,6,TOPIX Small 1
20241031,4097,高圧ガス工業,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4098,チタン工業,スタンダード（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4099,四国化成ホールディングス,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4100,戸田工業,スタンダード（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4102,丸尾カルシウム,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4107,伊勢化学工業,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4109,ステラ　ケミファ,プライム（内国株式）,3200,化学,4,素材・化学,6,TOPIX Small 1
20241031,4112,保土谷化学工業,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4113,田岡化学工業,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4114,日本触媒,プライム（内国株式）,3200,化学,4,素材・化学,4,TOPIX Mid400
20241031,4116,大日精化工業,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4118,カネカ,プライム（内国株式）,3200,化学,4,素材・化学,4,TOPIX Mid400
20241031,4119,日本ピグメントホールディングス,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4120,スガイ化学工業,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4124,大阪油化工業,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4125,三和油化工業,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4182,三菱瓦斯化学,プライム（内国株式）,3200,化学,4,素材・化学,4,TOPIX Mid400
20241031,4183,三井化学,プライム（内国株式）,3200,化学,4,素材・化学,4,TOPIX Mid400
20241031,4186,東京応化工業,プライム（内国株式）,3200,化学,4,素材・化学,4,TOPIX Mid400
20241031,4187,大阪有機化学工業,プライム（内国株式）,3200,化学,4,素材・化学,6,TOPIX Small 1
20241031,4188,三菱ケミカルグループ,プライム（内国株式）,3200,化学,4,素材・化学,2,TOPIX Large70
20241031,4189,ＫＨネオケム,プライム（内国株式）,3200,化学,4,素材・化学,6,TOPIX Small 1
20241031,4202,ダイセル,プライム（内国株式）,3200,化学,4,素材・化学,4,TOPIX Mid400
20241031,4203,住友ベークライト,プライム（内国株式）,3200,化学,4,素材・化学,4,TOPIX Mid400
20241031,4204,積水化学工業,プライム（内国株式）,3200,化学,4,素材・化学,4,TOPIX Mid400
20241031,4205,日本ゼオン,プライム（内国株式）,3200,化学,4,素材・化学,4,TOPIX Mid400
20241031,4206,アイカ工業,プライム（内国株式）,3200,化学,4,素材・化学,4,TOPIX Mid400
20241031,4208,ＵＢＥ,プライム（内国株式）,3200,化学,4,素材・化学,4,TOPIX Mid400
20241031,4212,積水樹脂,プライム（内国株式）,3200,化学,4,素材・化学,6,TOPIX Small 1
20241031,4216,旭有機材,プライム（内国株式）,3200,化学,4,素材・化学,6,TOPIX Small 1
20241031,4218,ニチバン,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4220,リケンテクノス,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4221,大倉工業,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4222,児玉化学工業,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4224,ロンシール工業,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4228,積水化成品工業,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4229,群栄化学工業,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4231,タイガースポリマー,スタンダード（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4234,サンエー化研,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4235,ウルトラファブリックス・ホールディングス,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4237,フジプレアム,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4238,ミライアル,スタンダード（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4240,クラスターテクノロジー,グロース（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4241,アテクト,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4242,タカギセイコー,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4243,ニックス,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4245,ダイキアクシス,スタンダード（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4246,ダイキョーニシカワ,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4247,ポバール興業,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4248,竹本容器,スタンダード（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4249,森六ホールディングス,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4251,恵和,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4272,日本化薬,プライム（内国株式）,3200,化学,4,素材・化学,4,TOPIX Mid400
20241031,4274,細谷火工,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4275,カーリット,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4360,マナック・ケミカル・パートナーズ,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4361,川口化学工業,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4362,日本精化,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4365,松本油脂製薬,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4366,ダイトーケミックス,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4367,広栄化学,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4368,扶桑化学工業,プライム（内国株式）,3200,化学,4,素材・化学,6,TOPIX Small 1
20241031,4369,トリケミカル研究所,プライム（内国株式）,3200,化学,4,素材・化学,6,TOPIX Small 1
20241031,4401,ＡＤＥＫＡ,プライム（内国株式）,3200,化学,4,素材・化学,4,TOPIX Mid400
20241031,4403,日油,プライム（内国株式）,3200,化学,4,素材・化学,4,TOPIX Mid400
20241031,4406,新日本理化,スタンダード（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4409,東邦化学工業,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4410,ハリマ化成グループ,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4452,花王,プライム（内国株式）,3200,化学,4,素材・化学,2,TOPIX Large70
20241031,4461,第一工業製薬,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4462,石原ケミカル,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4463,日華化学,スタンダード（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4464,ソフト９９コーポレーション,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4465,ニイタカ,スタンダード（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4471,三洋化成工業,プライム（内国株式）,3200,化学,4,素材・化学,6,TOPIX Small 1
20241031,4531,有機合成薬品工業,スタンダード（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4611,大日本塗料,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4612,日本ペイントホールディングス,プライム（内国株式）,3200,化学,4,素材・化学,4,TOPIX Mid400
20241031,4613,関西ペイント,プライム（内国株式）,3200,化学,4,素材・化学,4,TOPIX Mid400
20241031,4615,神東塗料,スタンダード（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4616,川上塗料,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4617,中国塗料,プライム（内国株式）,3200,化学,4,素材・化学,6,TOPIX Small 1
20241031,4619,日本特殊塗料,スタンダード（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4620,藤倉化成,スタンダード（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4623,アサヒペン,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4624,イサム塗料,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4625,アトミクス,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4626,太陽ホールディングス,プライム（内国株式）,3200,化学,4,素材・化学,6,TOPIX Small 1
20241031,4627,ナトコ,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4628,エスケー化研,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4629,大伸化学,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4631,ＤＩＣ,プライム（内国株式）,3200,化学,4,素材・化学,4,TOPIX Mid400
20241031,4633,サカタインクス,プライム（内国株式）,3200,化学,4,素材・化学,6,TOPIX Small 1
20241031,4634,ａｒｔｉｅｎｃｅ,プライム（内国株式）,3200,化学,4,素材・化学,6,TOPIX Small 1
20241031,4635,東京インキ,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4901,富士フイルムホールディングス,プライム（内国株式）,3200,化学,4,素材・化学,2,TOPIX Large70
20241031,4911,資生堂,プライム（内国株式）,3200,化学,4,素材・化学,2,TOPIX Large70
20241031,4912,ライオン,プライム（内国株式）,3200,化学,4,素材・化学,4,TOPIX Mid400
20241031,4914,高砂香料工業,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4917,マンダム,プライム（内国株式）,3200,化学,4,素材・化学,6,TOPIX Small 1
20241031,4918,アイビー化粧品,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4919,ミルボン,プライム（内国株式）,3200,化学,4,素材・化学,6,TOPIX Small 1
20241031,4920,日本色材工業研究所,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4921,ファンケル,プライム（内国株式）,3200,化学,4,素材・化学,4,TOPIX Mid400
20241031,4922,コーセー,プライム（内国株式）,3200,化学,4,素材・化学,4,TOPIX Mid400
20241031,4923,コタ,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4925,ハーバー研究所,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4926,シーボン,スタンダード（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4927,ポーラ・オルビスホールディングス,プライム（内国株式）,3200,化学,4,素材・化学,4,TOPIX Mid400
20241031,4928,ノエビアホールディングス,プライム（内国株式）,3200,化学,4,素材・化学,6,TOPIX Small 1
20241031,4929,アジュバンホールディングス,スタンダード（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4931,新日本製薬,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4932,アルマード,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4933,Ｉ－ｎｅ,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4934,プレミアアンチエイジング,グロース（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4935,リベルタ,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4936,アクシージア,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4937,Ｗａｑｏｏ,グロース（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4951,エステー,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4955,アグロ　カネショウ,スタンダード（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4956,コニシ,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4957,ヤスハラケミカル,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4958,長谷川香料,プライム（内国株式）,3200,化学,4,素材・化学,6,TOPIX Small 1
20241031,4960,ケミプロ化成,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4966,上村工業,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4967,小林製薬,プライム（内国株式）,3200,化学,4,素材・化学,4,TOPIX Mid400
20241031,4968,荒川化学工業,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4970,東洋合成工業,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4971,メック,プライム（内国株式）,3200,化学,4,素材・化学,6,TOPIX Small 1
20241031,4972,綜研化学,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4973,日本高純度化学,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4974,タカラバイオ,プライム（内国株式）,3200,化学,4,素材・化学,6,TOPIX Small 1
20241031,4975,ＪＣＵ,プライム（内国株式）,3200,化学,4,素材・化学,6,TOPIX Small 1
20241031,4976,東洋ドライルーブ,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4977,新田ゼラチン,スタンダード（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4978,リプロセル,グロース（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4979,ＯＡＴアグリオ,スタンダード（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4980,デクセリアルズ,プライム（内国株式）,3200,化学,4,素材・化学,4,TOPIX Mid400
20241031,4985,アース製薬,プライム（内国株式）,3200,化学,4,素材・化学,6,TOPIX Small 1
20241031,4990,昭和化学工業,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,4992,北興化学工業,スタンダード（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4994,大成ラミック,スタンダード（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4996,クミアイ化学工業,プライム（内国株式）,3200,化学,4,素材・化学,6,TOPIX Small 1
20241031,4997,日本農薬,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,4998,フマキラー,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,5142,アキレス,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,5208,有沢製作所,プライム（内国株式）,3200,化学,4,素材・化学,6,TOPIX Small 1
20241031,6776,天昇電気工業,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,6988,日東電工,プライム（内国株式）,3200,化学,4,素材・化学,4,TOPIX Mid400
20241031,7871,フクビ化学工業,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,7874,レック,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,7877,永大化工,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,7886,ヤマト　モビリティ　＆　Ｍｆｇ．,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,7888,三光合成,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,7908,きもと,スタンダード（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,7917,ＺＡＣＲＯＳ,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,7925,前澤化成工業,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,7927,ムトー精工,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,7928,旭化学工業,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
20241031,7931,未来工業,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,7940,ウェーブロックホールディングス,スタンダード（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,7942,ＪＳＰ,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,7947,エフピコ,プライム（内国株式）,3200,化学,4,素材・化学,6,TOPIX Small 1
20241031,7958,天馬,プライム（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,7970,信越ポリマー,プライム（内国株式）,3200,化学,4,素材・化学,6,TOPIX Small 1
20241031,7971,東リ,スタンダード（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,7988,ニフコ,プライム（内国株式）,3200,化学,4,素材・化学,4,TOPIX Mid400
20241031,7995,バルカー,プライム（内国株式）,3200,化学,4,素材・化学,6,TOPIX Small 1
20241031,8113,ユニ・チャーム,プライム（内国株式）,3200,化学,4,素材・化学,2,TOPIX Large70
20241031,9385,ショーエイコーポレーション,スタンダード（内国株式）,3200,化学,4,素材・化学,7,TOPIX Small 2
20241031,9845,パーカーコーポレーション,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-
